SAMINATURA BINEFAR;;;;;;;;;;;
ARTICULOS - PROVEEDOR;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
665;perfilador labial;;21-NATURAKOSMETIC;;3,00;3,48;;0;;
;;;;;;;;;;;
666;PERFILADOR LABIAL;;21-NATURAKOSMETIC;;3,00;3,48;;0;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 130 ;;;Fecha : 03/02/2026;;;
TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2543;perilla;;10012- APROLIS;;4,00;16,76;;0;;
;;;;;;;;;;;
1707;perlas de oregano;;3- FELIUBADALO;;3,00;8,35;;0;;
;;;;;;;;;;;
3523;pesto basilico;;7- BIOCOP;;1,00;1,91;;0;;
;;;;;;;;;;;
3133;PESTO DE BERENJENA;;7- BIOCOP;;6,00;1,90;;0;;
;;;;;;;;;;;
3134;pesto de pimiento;;7- BIOCOP;;6,00;1,90;;0;;
;;;;;;;;;;;

ALIMENTACION-SALSAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
175;PESTO ROSSO;;4- BIONSAN;;9,00;2,69;;3;;
;;;;;;;;;;;
174;PESTO TRADICIONAL;;4- BIONSAN;;21,00;2,93;;3;;
;;;;;;;;;;;
173;PESTO VEGANO;;4- BIONSAN;;9,00;2,81;;3;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2563;PETALOS DE ROSA;;31- EBRO Diet;;7,00;1,55;;0;;
;;;;;;;;;;;
2418;PHENYLCAPSAIN;;29- LIFE PRO;;1,00;12,50;;0;;
;;;;;;;;;;;
3285;PHYTORESPIR;;10012- APROLIS;;4,00;10,61;;0;;
;;;;;;;;;;;
1762;piadina de espelta;;7- BIOCOP;;24,00;2,37;;25;;
;;;;;;;;;;;

ALIMENTACION-PANAES;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
254;PIADINA ESPELTA;;2- LA FINESTRASUL CIELO;;14,00;1,95;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1763;PIADINA SIMILLAS;;7- BIOCOP;;17,00;1,83;;0;;
;;;;;;;;;;;
1227;pici al ajo;;10007- TEOREMA;;6,00;1,50;;0;;
;;;;;;;;;;;

HIGIENE PERSONAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
651;PIEDRA POMEZ;;21-NATURAKOSMETIC;;3,00;1,40;;12;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3147;piene con mango;;21-NATURAKOSMETIC;;1,00;3,41;;0;;
;;;;;;;;;;;
3148;PIENE DE BAMBU;;21-NATURAKOSMETIC;;1,00;3,41;;0;;
;;;;;;;;;;;
2163;piernas ligeras;;10- ECOPLAZA;;6,00;14,70;;50;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1093;PIMEINTO DEL PEQUILLO;;1- CAL VALLS;;6,00;3,98;;0;;
;;;;;;;;;;;
932;PIMENTON;;10- ECOPLAZA;;1,00;2,50;;0;;
932;PIMENTON;;2- LA FINESTRASUL CIELO;;6,00;2,50;;0;;
;;;;;;;;;;;
1406;pimenton dulce;;10011- bioprasad;;4,00;1,28;;0;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 131 ;;;Fecha : 03/02/2026;;;
TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3334;PIMIENTA DE JAMAICA;;10- ECOPLAZA;;1,00;2,20;;0;;
;;;;;;;;;;;
2689;PIMIENTA MOLIDA;;10- ECOPLAZA;;6,00;1,90;;0;;
2689;PIMIENTA MOLIDA;;7- BIOCOP;;1,00;1,90;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1407;PIMIENTA NEGRA;;10011- bioprasad;;4,00;1,75;;0;;
;;;;;;;;;;;
1094;PIMIENTO DEL PIQUILLO;;1- CAL VALLS;;6,00;3,65;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2112;PINK LOTUS;;16- ORGANIC INDIA;;3,00;9,83;;0;;
;;;;;;;;;;;
2305;PINTA LABIOS 01;;21-NATURAKOSMETIC;;3,00;6,13;;0;;
;;;;;;;;;;;
2306;PINTA LABIOS 02;;21-NATURAKOSMETIC;;3,00;6,13;;0;;
;;;;;;;;;;;
2307;PINTA LABIOS 03;;21-NATURAKOSMETIC;;3,00;6,13;;0;;
;;;;;;;;;;;
2308;PINTA LABIOS 04;;21-NATURAKOSMETIC;;3,00;6,13;;0;;
;;;;;;;;;;;
2309;PINTA LABIOS 05;;21-NATURAKOSMETIC;;3,00;6,13;;0;;
;;;;;;;;;;;
2310;PINTA LABIOS 06;;21-NATURAKOSMETIC;;3,00;6,13;;0;;
;;;;;;;;;;;

COSMETICA;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
662;PINTA LABIOS 1;;21-NATURAKOSMETIC;;3,00;5,76;;0;;
;;;;;;;;;;;
661;pinta labios 2;;21-NATURAKOSMETIC;;3,00;5,76;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3328;PIPAS DE CALABAZA;;10- ECOPLAZA;;1,00;2,91;;0;;
;;;;;;;;;;;
3518;PIPAS DE GIRASOL 500G;;7- BIOCOP;;1,00;1,83;;0;;
;;;;;;;;;;;

ALIMENTACION-SEMILLAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
278;PIPAS GIRASOL 250G;;5- ECOBASICS;;24,00;1,00;;0;;
;;;;;;;;;;;

GRANEL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
605;pistacho;;23- BIOCOMERCIO;;5,00;19,60;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2330;pizza mix;;10- ECOPLAZA;;7,00;2,83;;0;;
;;;;;;;;;;;
1819;PLATINUM CREATIN PLUS;;34- LASTONRED;;4,00;19,05;;0;;
;;;;;;;;;;;
1820;PLATINUM PUMP;;34- LASTONRED;;5,00;16,12;;0;;
;;;;;;;;;;;
2240;polen;;3- FELIUBADALO;;4,00;6,55;;0;;
;;;;;;;;;;;
2890;polenta;;10011- bioprasad;;1,00;1,94;;0;;
;;;;;;;;;;;
2705;potasio;;36- paimes;;3,00;7,75;;0;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 132 ;;;Fecha : 03/02/2026;;;
NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
981;POWER MIX;;11- organicasuperfoods;;6,00;9,09;;0;;
981;POWER MIX;;15- orgacicasuperfoods;;6,00;9,09;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2338;PR BAR;;10017- BIOTECH;;48,00;1,19;;0;;
;;;;;;;;;;;
3293;PRANDHARA;;10012- APROLIS;;1,00;0,00;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1251;PRE CADIO;;20- BIG UNIVERSAL;;2,00;16,50;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3208;PRE ENTRENO DRAGON;;29- LIFE PRO;;1,00;16,90;;0;;
;;;;;;;;;;;
1711;PRE-WORKOUT;;34- LASTONRED;;1,00;16,36;;0;;
;;;;;;;;;;;
1872;PREMEABILITY CARE;;10003- nutrinat;;4,00;17,30;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1441;prenatal optim;;10003- nutrinat;;4,00;14,90;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1057;PREPARADO DE POSTRE SG;;7- BIOCOP;;6,00;2,42;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1713;PREWORKOUT;;34- LASTONRED;;1,00;20,14;;0;;
;;;;;;;;;;;
3478;pri-collagen labial;;10012- APROLIS;;1,00;5,43;;0;;
;;;;;;;;;;;
2825;PRO BROWNIES NUTREND;;10013- POWERBODY;;1,00;8,47;;0;;
;;;;;;;;;;;
2826;pro cookeis;;10013- POWERBODY;;1,00;8,47;;0;;
;;;;;;;;;;;
3118;PRO GUISANTE TEXTURED;;10004- HSN;;2,00;2,70;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1218;pro leche sin sabor;;10004- HSN;;5,00;9,79;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3475;PRO-COLLAEN CLEAN;;10012- APROLIS;;1,00;9,15;;0;;
;;;;;;;;;;;
3477;PRO-COLLAGEN OJO;;10012- APROLIS;;1,00;13,92;;0;;
;;;;;;;;;;;
3476;PRO-COLLAGEN SCRUB;;10012- APROLIS;;1,00;10,72;;0;;
;;;;;;;;;;;
2661;PRO-INTENSITY;;10015-SURAVITASAN;;3,00;30,55;;17;;
;;;;;;;;;;;
2660;pro-urgency;;10015-SURAVITASAN;;3,00;20,90;;17;;
;;;;;;;;;;;
3020;probiotax;;10022- webotanix;;1,00;20,92;;30;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 133 ;;;Fecha : 03/02/2026;;;
3021;PROBIOTAX;;10022- webotanix;;1,00;20,92;;30;;
;;;;;;;;;;;
3023;PROBIOTAX CAP;;10022- webotanix;;1,00;20,42;;30;;
;;;;;;;;;;;
2071;probiotic;;19- ALDOUS;;2,00;13,50;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1467;PROBIOTICOS;;10004- HSN;;2,00;8,08;;0;;
;;;;;;;;;;;
1166;probioticos kids;;19- ALDOUS;;3,00;12,78;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2816;probioticos now;;10013- POWERBODY;;4,00;9,03;;0;;
;;;;;;;;;;;
3107;probiotocs nutralie;;10- ECOPLAZA;;3,00;17,49;;25;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1341;procao protein 1kg;;29- LIFE PRO;;2,00;21,95;;5;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1625;profit;;32- NORTEM BIO;;2,00;7,73;;0;;
;;;;;;;;;;;
1626;PROFLORA;;32- NORTEM BIO;;2,00;7,73;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1228;PROFUMO DI COSTIERA;;10007- TEOREMA;;6,00;1,50;;0;;
1228;PROFUMO DI COSTIERA;;7- BIOCOP;;1,00;1,50;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1580;PROPOBIOTIC;;10012- APROLIS;;15,00;11,43;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2245;PROPOLAID;;31- EBRO Diet;;7,00;9,30;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1586;PROPONORM 120 c;;10012- APROLIS;;15,00;15,93;;0;;
;;;;;;;;;;;
1585;PROPONORM 60C;;10012- APROLIS;;15,00;11,63;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3377;protein bar;;10017- BIOTECH;;1,00;1,25;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
564;PROTEIN BAR CONGUITOS;;20- BIG UNIVERSAL;;30,00;1,98;;0;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 134 ;;;Fecha : 03/02/2026;;;
TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3062;protein beef;;10017- BIOTECH;;1,00;37,90;;0;;
;;;;;;;;;;;
2396;protein coco crunchy;;10013- POWERBODY;;3,00;13,34;;0;;
;;;;;;;;;;;
2534;PROTEIN CHOCO;;10013- POWERBODY;;2,00;8,47;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1074;protein keto;;20- BIG UNIVERSAL;;1,00;0,00;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2023;protein nutrend;;10013- POWERBODY;;4,00;8,69;;0;;
;;;;;;;;;;;
2220;PROTEIN PANCAKE;;10017- BIOTECH;;1,00;13,95;;0;;
;;;;;;;;;;;
2221;PROTEIN PANCAKE BIOTECK;;10017- BIOTECH;;1,00;13,95;;0;;
;;;;;;;;;;;
1735;protein pops;;20- BIG UNIVERSAL;;2,00;10,97;;0;;
;;;;;;;;;;;
3127;protein webotanic;;10022- webotanix;;8,00;18,37;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
317;proteina cañamo 200g;;5- ECOBASICS;;6,00;2,66;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3197;PROTEINA DE ALMENDRA;;15- orgacicasuperfoods;;2,00;8,27;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1364;PROTEINA DE ARROZ;;10004- HSN;;3,00;5,68;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3196;proteina de calabaza;;15- orgacicasuperfoods;;2,00;5,09;;0;;
;;;;;;;;;;;
3076;PROTEINA DE GUISANTE;;3- FELIUBADALO;;1,00;6,30;;0;;
;;;;;;;;;;;
2337;proteina de guisantes;;5- ECOBASICS;;6,00;2,26;;0;;
;;;;;;;;;;;
3077;proteina de guisate;;3- FELIUBADALO;;1,00;5,93;;0;;
;;;;;;;;;;;
1975;PROTOCOLO ADELGAZANTE;;10- ECOPLAZA;;10,00;15,00;;0;;
;;;;;;;;;;;
2717;PROVENZALES;;31- EBRO Diet;;6,00;1,30;;0;;
;;;;;;;;;;;
2218;prtein bar;;10017- BIOTECH;;20,00;0,75;;0;;
;;;;;;;;;;;

ALIMENTACION-CONSERVAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
257;pssata de tomate 680g f;;2- LA FINESTRASUL CIELO;;10,00;1,88;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2972;psylium;;3- FELIUBADALO;;1,00;4,15;;0;;
;;;;;;;;;;;
2630;PSYLLIUM;;10- ECOPLAZA;;5,00;4,44;;0;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 135 ;;;Fecha : 03/02/2026;;;
1833;PSYLLIUM EL GRANERO;;10- ECOPLAZA;;1,00;4,08;;0;;
1833;PSYLLIUM EL GRANERO;;3- FELIUBADALO;;14,00;4,08;;0;;
;;;;;;;;;;;
1834;psyllium natura grre;;3- FELIUBADALO;;3,00;3,92;;0;;
;;;;;;;;;;;
2215;PUMP;;10017- BIOTECH;;10,00;1,00;;0;;
;;;;;;;;;;;
2235;pump tropical;;10017- BIOTECH;;10,00;12,95;;0;;
;;;;;;;;;;;
1998;pumpkin chai;;3- FELIUBADALO;;6,00;2,70;;10;;
1998;pumpkin chai;;31- EBRO Diet;;1,00;2,70;;0;;
;;;;;;;;;;;
1949;PUMPKIN PIE;;3- FELIUBADALO;;4,00;3,36;;0;;
1949;PUMPKIN PIE;;7- BIOCOP;;1,00;3,36;;0;;
;;;;;;;;;;;
2999;pure tomate;;1- CAL VALLS;;1,00;1,75;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1450;pure tomate;;3- FELIUBADALO;;6,00;1,38;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1187;PURE WAXY;;29- LIFE PRO;;2,00;14,80;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3471;PURITY;;10012- APROLIS;;1,00;8,14;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1229;puttanesca;;10007- TEOREMA;;6,00;1,50;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2321;PUTTANESCA;;7- BIOCOP;;5,00;2,51;;20;;
;;;;;;;;;;;
1918;Q10;;10009- faire;;2,00;10,77;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
563;QUEMADOR DE GRASA;;20- BIG UNIVERSAL;;2,00;17,96;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2383;quercetin + bromelain;;10013- POWERBODY;;1,00;6,97;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1191;QUERCETINA;;10003- nutrinat;;2,00;20,30;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1816;quercitina HSN;;10004- HSN;;2,00;3,90;;0;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 136 ;;;Fecha : 03/02/2026;;;
REFRIGERADOS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
532;queso 600g;;2- LA FINESTRASUL CIELO;;4,00;8,12;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1225;QUESO CURADO;;10005- VAL DECINCA;;3,00;6,26;;0;;
;;;;;;;;;;;

REFRIGERADOS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1159;QUESO DE BURGOS;;31- EBRO Diet;;12,00;2,82;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1653;queso de oveja;;10005- VAL DECINCA;;1,00;13,73;;0;;
;;;;;;;;;;;
2135;queso de oveja curado;;31- EBRO Diet;;6,00;5,79;;0;;
;;;;;;;;;;;

REFRIGERADOS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1224;queso de oveja nube;;10005- VAL DECINCA;;8,00;6,59;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1461;queso de untar;;2- LA FINESTRASUL CIELO;;7,00;2,09;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2258;quevana;;10- ECOPLAZA;;5,00;3,43;;0;;
;;;;;;;;;;;
3256;QUINOA;;10- ECOPLAZA;;1,00;5,20;;0;;
3256;QUINOA;;2- LA FINESTRASUL CIELO;;1,00;5,30;;0;;
;;;;;;;;;;;

ALIMENTACION-CONSERVAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
761;quinoa con v;;4- BIONSAN;;6,00;2,23;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3513;quinoa real;;7- BIOCOP;;1,00;2,96;;0;;
;;;;;;;;;;;

ALIMENTACION-GRANOS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
319;quinoa tricolor;;3- FELIUBADALO;;1,00;2,89;;0;;
319;quinoa tricolor;;5- ECOBASICS;;20,00;2,89;;0;;
;;;;;;;;;;;

COSMETICA;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
668;QUITAESMALTE;;21-NATURAKOSMETIC;;3,00;5,75;;12;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 137 ;;;Fecha : 03/02/2026;;;
TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3275;ramen;;10- ECOPLAZA;;1,00;4,28;;0;;
;;;;;;;;;;;
2331;RAMEN DE ARROZ;;10- ECOPLAZA;;6,00;2,00;;0;;
;;;;;;;;;;;

ALIMENTACION-ORIENTAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
727;RAMEN SHITAKE;;10- ECOPLAZA;;15,00;2,08;;3;;
;;;;;;;;;;;
751;RAMEN WAKAME;;10- ECOPLAZA;;10,00;2,08;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3189;RAS EL HANOUT;;10- ECOPLAZA;;6,00;1,85;;0;;
3189;RAS EL HANOUT;;7- BIOCOP;;1,00;1,85;;0;;
;;;;;;;;;;;
2248;raspador de lengua;;16- ORGANIC INDIA;;5,00;4,04;;0;;
;;;;;;;;;;;
3449;RAVENCLAW;;10013- POWERBODY;;2,00;8,54;;0;;
;;;;;;;;;;;
1938;RAVINTSARA;;10012- APROLIS;;5,00;4,94;;0;;
;;;;;;;;;;;

ALIMENTACION-BEBIDAS-ISOTONICOS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
117;raw bio limon;;3- FELIUBADALO;;12,00;0,88;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2416;REA;;29- LIFE PRO;;1,00;10,90;;0;;
;;;;;;;;;;;
1933;realgin-c;;10012- APROLIS;;4,00;15,74;;0;;
;;;;;;;;;;;
2941;RECAMBIO SONIC;;21-NATURAKOSMETIC;;1,00;7,25;;0;;
;;;;;;;;;;;
3011;recino 100ml;;10012- APROLIS;;1,00;8,92;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1286;RECOVERY PRO CHOCO;;29- LIFE PRO;;1,00;13,90;;0;;
;;;;;;;;;;;
1287;RECOVERY PRO chocomonkey;;29- LIFE PRO;;2,00;13,90;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1284;RECOVERY PRO PL/FR;;29- LIFE PRO;;2,00;13,90;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1285;RECOVERY PRO vainilla;;29- LIFE PRO;;1,00;13,90;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2902;RED CURRY;;10- ECOPLAZA;;1,00;1,75;;0;;
2902;RED CURRY;;7- BIOCOP;;1,00;1,75;;0;;
;;;;;;;;;;;
2459;RED YEAST NUTRALEI;;5- ECOBASICS;;3,00;14,56;;0;;
;;;;;;;;;;;
1997;RED YEAST+Q10;;29- LIFE PRO;;2,00;10,90;;0;;

ARTICULOS - PROVEEDOR;;;;;Pagina 138 ;;;Fecha : 03/02/2026;;;
;;;;;;;;;;;

ALIMENTACION-SNACK;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
728;REGALIZ;;10- ECOPLAZA;;24,00;0,58;;3;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3089;REGENHEPAT;;10020- N-PRO;;1,00;27,51;;20;;
;;;;;;;;;;;
2845;regenintest;;10020- N-PRO;;3,00;18,95;;0;;
;;;;;;;;;;;
3086;REGENINTEST;;10020- N-PRO;;1,00;31,73;;20;;
;;;;;;;;;;;
